0x60A0E8	Name	Details	ID	Menu Class	Standing Map Anims	Movement Speed	Generic Enemy Portrait	Sort Order	HP	POW	SKL	SPD	DEF	RES	CON	MOVE	HP	POW	SKL	SPD	DEF	RES	CON	Relative Power	HP	POW	SKL	SPD	DEF	RES	LUK	??	??	Ability 1	Ability 2	Ability 3	Ability 4	Sword	Lance	Axe	Bow	Staff	Anima	Light	Dark	P48	P52	P56	P60	P64	???
0	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0xAD	0x08	0x00	0x00	0xE2	0x31	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00
01 Lord	0x07A9	0x0569	0x01	0x43	0x00	0x00	0xB2	0x01	0x12	0x03	0x03	0x04	0x05	0x00	0x06	0x05	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x03	0x5A	0x2D	0x28	0x2D	0x0F	0x0C	0x28	0x00	0x00	0x00	0x20	0x01	0x00	0x33	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x662828	0x60C648	0x60C978	0x60C9AB	0x60C9DE	0x00
02 Mercenary	0x07AA	0x0571	0x02	0x04	0x01	0x00	0xB7	0x08	0x12	0x04	0x08	0x08	0x04	0x00	0x09	0x05	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x03	0x50	0x28	0x28	0x20	0x12	0x0F	0x1E	0x00	0x00	0x00	0x00	0x00	0x00	0x33	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x662838	0x60C67B	0x60C978	0x60C9AB	0x60C9DE	0x00
3	0x07AB	0x0571	0x03	0x05	0x02	0x00	0xB7	0x00	0x10	0x03	0x05	0x06	0x02	0x00	0x08	0x05	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x03	0x50	0x28	0x28	0x20	0x12	0x0F	0x1E	0x00	0x00	0x00	0x00	0x00	0x00	0x33	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x60C67B	0x60C978	0x60C9AB	0x60C9DE	0x00
04 Hero	0x07AC	0x057E	0x04	0x02	0x03	0x00	0xB8	0x09	0x16	0x06	0x09	0x0A	0x08	0x02	0x0A	0x06	0x3C	0x19	0x1E	0x1A	0x19	0x16	0x14	0x03	0x4B	0x1E	0x1E	0x14	0x14	0x0A	0x19	0x00	0x00	0x00	0x01	0x00	0x00	0x65	0x00	0x01	0x00	0x00	0x00	0x00	0x00	0x662844	0x60C648	0x60C978	0x60C9AB	0x60C9DE	0x00
05 Hero	0x07AD	0x057E	0x05	0x03	0x04	0x00	0xB8	0x0A	0x16	0x06	0x0A	0x0B	0x06	0x03	0x09	0x06	0x3C	0x18	0x1E	0x1A	0x18	0x18	0x14	0x03	0x4B	0x1E	0x1E	0x14	0x14	0x0A	0x19	0x00	0x00	0x00	0x01	0x00	0x00	0x65	0x00	0x01	0x00	0x00	0x00	0x00	0x00	0x66285C	0x60C648	0x60C978	0x60C9AB	0x60C9DE	0x00
06 Myrmidon	0x07AE	0x0574	0x06	0x08	0x05	0x00	0x99	0x0B	0x10	0x04	0x09	0x09	0x02	0x00	0x08	0x05	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x03	0x46	0x23	0x28	0x28	0x0F	0x11	0x1E	0x00	0x00	0x00	0x00	0x02	0x00	0x33	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x662874	0x60C67B	0x60C978	0x60C9AB	0x60C9DE	0x00
07 Myrmidon	0x07AF	0x0574	0x07	0x09	0x06	0x00	0x99	0x0C	0x0F	0x03	0x09	0x0A	0x01	0x01	0x05	0x05	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x03	0x46	0x23	0x28	0x28	0x0F	0x11	0x1E	0x00	0x00	0x00	0x00	0x02	0x00	0x33	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x662880	0x60C67B	0x60C978	0x60C9AB	0x60C9DE	0x00
08 Swordmaster	0x07B0	0x0583	0x08	0x06	0x07	0x00	0x9A	0x0D	0x15	0x06	0x0B	0x0A	0x05	0x02	0x09	0x06	0x3C	0x18	0x1D	0x1E	0x16	0x17	0x14	0x03	0x41	0x19	0x1E	0x1E	0x0F	0x0C	0x19	0x00	0x00	0x40	0x01	0x02	0x00	0x65	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x66288C	0x60C648	0x60C978	0x60C9AB	0x60C9DE	0x00
09 Swordmaster	0x07B1	0x0583	0x09	0x07	0x08	0x00	0x9A	0x0E	0x13	0x06	0x0B	0x0C	0x04	0x03	0x06	0x06	0x3C	0x16	0x1D	0x1E	0x16	0x19	0x14	0x03	0x41	0x19	0x1E	0x1E	0x0F	0x0C	0x19	0x00	0x00	0x40	0x01	0x02	0x00	0x65	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x662898	0x60C648	0x60C978	0x60C9AB	0x60C9DE	0x00
0A Fighter	0x07B2	0x0572	0x0A	0x0B	0x09	0x00	0x9B	0x0F	0x14	0x05	0x02	0x04	0x02	0x00	0x0B	0x05	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x03	0x55	0x37	0x23	0x1E	0x0F	0x0A	0x0F	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x33	0x00	0x00	0x00	0x00	0x00	0x6628A4	0x60C6E1	0x60C978	0x60C9AB	0x60C9DE	0x00
0B Warrior	0x07B3	0x057F	0x0B	0x0A	0x0A	0x00	0x9C	0x10	0x1C	0x08	0x05	0x06	0x05	0x00	0x0D	0x06	0x3C	0x1E	0x1A	0x18	0x1C	0x14	0x14	0x03	0x50	0x2D	0x19	0x14	0x10	0x07	0x0F	0x00	0x00	0x00	0x01	0x00	0x00	0x00	0x00	0x65	0x01	0x00	0x00	0x00	0x00	0x6628B8	0x60C6E1	0x60C978	0x60C9AB	0x60C9DE	0x00
0C Knight	0x07B4	0x056E	0x0C	0x0E	0x0B	0x01	0x9D	0x14	0x11	0x05	0x02	0x00	0x09	0x00	0x0D	0x04	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x03	0x50	0x28	0x23	0x0F	0x1C	0x05	0x19	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x33	0x00	0x00	0x00	0x00	0x00	0x00	0x6628D0	0x60C6AE	0x60C978	0x60C9AB	0x60C9DE	0x00
0D Knight	0x07B5	0x056E	0x0D	0x0F	0x0B	0x01	0x9D	0x15	0x10	0x04	0x03	0x01	0x08	0x01	0x0A	0x04	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x03	0x50	0x28	0x23	0x0F	0x1C	0x05	0x19	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x33	0x00	0x00	0x00	0x00	0x00	0x00	0x6628DC	0x60C6AE	0x60C978	0x60C9AB	0x60C9DE	0x00
0E General	0x07B6	0x0589	0x0E	0x0C	0x0C	0x01	0x9E	0x16	0x15	0x08	0x04	0x03	0x0D	0x03	0x0F	0x05	0x3C	0x1B	0x19	0x15	0x1E	0x19	0x14	0x03	0x4B	0x1E	0x19	0x0A	0x17	0x0F	0x14	0x00	0x00	0x00	0x01	0x00	0x00	0x00	0x65	0x01	0x00	0x00	0x00	0x00	0x00	0x6628E8	0x60C6AE	0x60C978	0x60C9AB	0x60C9DE	0x00
0F General	0x07B7	0x0589	0x0F	0x0D	0x0C	0x01	0x9E	0x17	0x14	0x08	0x05	0x05	0x0B	0x04	0x0B	0x05	0x3C	0x19	0x19	0x16	0x1E	0x1A	0x14	0x03	0x4B	0x1E	0x23	0x0A	0x17	0x0F	0x14	0x00	0x00	0x00	0x01	0x00	0x00	0x00	0x65	0x01	0x00	0x00	0x00	0x00	0x00	0x662900	0x60C6AE	0x60C978	0x60C9AB	0x60C9DE	0x00
10 Archer	0x07B8	0x056D	0x10	0x12	0x0D	0x00	0x9F	0x28	0x12	0x04	0x03	0x03	0x03	0x00	0x07	0x05	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x03	0x46	0x23	0x28	0x20	0x0F	0x0A	0x23	0x00	0x00	0x80	0x00	0x00	0x00	0x00	0x00	0x00	0x33	0x00	0x00	0x00	0x00	0x662918	0x60C67B	0x60C978	0x60C9AB	0x60C9DE	0x00
11 Archer	0x07B9	0x056D	0x11	0x13	0x0E	0x00	0x9F	0x29	0x11	0x03	0x03	0x04	0x03	0x00	0x06	0x05	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x03	0x46	0x23	0x28	0x20	0x0F	0x0A	0x23	0x00	0x00	0x80	0x00	0x00	0x00	0x00	0x00	0x00	0x33	0x00	0x00	0x00	0x00	0x662930	0x60C67B	0x60C978	0x60C9AB	0x60C9DE	0x00
12 Sniper	0x07BA	0x0588	0x12	0x10	0x0F	0x00	0xA0	0x29	0x15	0x07	0x06	0x05	0x05	0x02	0x08	0x06	0x3C	0x18	0x1E	0x1D	0x16	0x17	0x14	0x03	0x41	0x1E	0x1E	0x14	0x0F	0x0F	0x1E	0x00	0x00	0x80	0x01	0x00	0x00	0x00	0x00	0x00	0x65	0x00	0x00	0x00	0x00	0x662948	0x60C648	0x60C978	0x60C9AB	0x60C9DE	0x00
13 Sniper	0x07BB	0x0588	0x13	0x11	0x10	0x00	0xA0	0x2B	0x13	0x06	0x06	0x07	0x05	0x03	0x07	0x06	0x3C	0x17	0x1E	0x1D	0x15	0x19	0x14	0x03	0x41	0x1E	0x1E	0x14	0x0F	0x0F	0x1E	0x00	0x00	0x80	0x01	0x00	0x00	0x00	0x00	0x00	0x65	0x00	0x00	0x00	0x00	0x662960	0x60C648	0x60C978	0x60C9AB	0x60C9DE	0x00
14 Priest	0x07BC	0x056F	0x14	0x16	0x11	0x00	0xA1	0x1A	0x12	0x01	0x01	0x02	0x01	0x05	0x05	0x05	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x02	0x32	0x1E	0x23	0x20	0x08	0x32	0x2D	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x33	0x00	0x00	0x00	0x662978	0x60C7E0	0x60C978	0x60C9AB	0x60C9DE	0x0860CB43
15 Cleric	0x07BD	0x056F	0x15	0x17	0x12	0x00	0xA1	0x1B	0x10	0x01	0x02	0x02	0x00	0x06	0x04	0x05	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x02	0x32	0x1E	0x23	0x20	0x08	0x32	0x2D	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x33	0x00	0x00	0x00	0x662984	0x60C7E0	0x60C978	0x60C9AB	0x60C9DE	0x0860CB43
16 Bishop	0x07BE	0x0586	0x16	0x14	0x13	0x00	0xA2	0x1C	0x15	0x04	0x04	0x04	0x03	0x08	0x06	0x06	0x3C	0x19	0x1A	0x19	0x16	0x1E	0x14	0x03	0x2D	0x23	0x19	0x16	0x08	0x28	0x28	0x00	0x00	0x00	0x01	0x00	0x00	0x00	0x00	0x00	0x00	0x65	0x00	0x33	0x00	0x662990	0x60C7E0	0x60C978	0x60C9AB	0x60C9DE	0x0860CB43
17 Bishop	0x07BF	0x0586	0x17	0x15	0x14	0x00	0xA2	0x1D	0x13	0x04	0x05	0x04	0x02	0x09	0x05	0x06	0x3C	0x1A	0x19	0x1A	0x15	0x1E	0x14	0x03	0x2D	0x23	0x19	0x16	0x08	0x28	0x28	0x00	0x00	0x00	0x01	0x00	0x00	0x00	0x00	0x00	0x00	0x65	0x00	0x33	0x00	0x6629A8	0x60C7E0	0x60C978	0x60C9AB	0x60C9DE	0x0860CB43
18 Mage	0x07C0	0x0575	0x18	0x1A	0x15	0x00	0xA3	0x1E	0x10	0x01	0x02	0x03	0x03	0x03	0x06	0x05	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x03	0x37	0x37	0x28	0x23	0x05	0x23	0x14	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x33	0x00	0x00	0x6629C0	0x60C7E0	0x60C978	0x60C9AB	0x60C9DE	0x00
19 Mage	0x07C1	0x0575	0x19	0x1B	0x16	0x00	0xA3	0x1F	0x10	0x01	0x03	0x02	0x02	0x04	0x04	0x05	0x3C	0x14	0x14	0x14	0x14	0x14	0x14	0x03	0x37	0x37	0x28	0x23	0x05	0x23	0x14	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x00	0x33	0x00	0x00	0x6629D4	0x60C7E0	0x60C978	0x60C9AB	0x60C9DE	0x00
